44,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:37</div>"," 14:37 ПАСЕ: противники обучения на украинском просят не считать их ""агентами Путина"" Депутаты от Венгрии и Румынии, которые добились принятия критичной по отношению к &#8203;&#8203;Украине резолюции Парламентской ассамблеи Совета Европы, объяснили, что это не является доказательством их пророссийскости. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072243/,"<div class=""article__subtitle"">Депутаты от Венгрии и Румынии, которые добились принятия критичной по отношению к &#8203;&#8203;Украине резолюции Парламентской ассамблеи Совета Европы, объяснили, что это не является доказательством их пророссийскости.</div>","<div class=""article__subtitle"">Депутаты от Венгрии и Румынии, которые добились принятия критичной по отношению к &#8203;&#8203;Украине резолюции Парламентской ассамблеи Совета Европы, объяснили, что это не является доказательством их пророссийскости.</div>"
45,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:33</div>"," 14:33 Гройсман о заявлениях Земана: Здоровый человек такого не скажет Премьер-министр Владимир Гройсман заявляет, что в вопросах языка образования другим странам не стоит выдвигать Украине ультиматумы, а руководителям государств в своих заявлениях проявлять уважение к Украине. ",/rus/news/2017/10/12/7158142/,"<div class=""article__subtitle"">Премьер-министр Владимир Гройсман заявляет, что в вопросах языка образования другим странам не стоит выдвигать Украине ультиматумы, а руководителям государств в своих заявлениях проявлять уважение к Украине.</div>","<div class=""article__subtitle"">Премьер-министр Владимир Гройсман заявляет, что в вопросах языка образования другим странам не стоит выдвигать Украине ультиматумы, а руководителям государств в своих заявлениях проявлять уважение к Украине.</div>"
46,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:24</div>"," 14:24 В Испании разбился истребитель, возвращавшийся с военного парада В Испании около базы Альбасете разбился истребитель Eurofighter, который возвращался с парада по случаю Национального праздника Испании. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072242/,"<div class=""article__subtitle"">В Испании около базы Альбасете разбился истребитель Eurofighter, который возвращался с парада по случаю Национального праздника Испании.</div>","<div class=""article__subtitle"">В Испании около базы Альбасете разбился истребитель Eurofighter, который возвращался с парада по случаю Национального праздника Испании.</div>"
47,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:24</div>"," 14:24 Экс-депутату грозит 15 лет тюрьмы за содействие оккупации Крыма Прокуратура направила в суд обвинительный акт в отношении бывшего депутатши Верховной Рады Крыма, которая помогала россиянам захватывать полуостров. ",/rus/news/2017/10/12/7158141/,"<div class=""article__subtitle"">Прокуратура направила в суд обвинительный акт в отношении бывшего депутатши Верховной Рады Крыма, которая помогала россиянам захватывать полуостров.</div>","<div class=""article__subtitle"">Прокуратура направила в суд обвинительный акт в отношении бывшего депутатши Верховной Рады Крыма, которая помогала россиянам захватывать полуостров.</div>"
48,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:23</div>"," 14:23 На шахте в ОРДО произошел взрыв: сообщают о 3 погибших Три человека погибли в результате взрыва газо-воздушной смеси в районе ранее закрытой шахты №16 города Шахтерска в оккупированной части Донецкой области. ",/rus/news/2017/10/12/7158139/,"<div class=""article__subtitle"">Три человека погибли в результате взрыва газо-воздушной смеси в районе ранее закрытой шахты №16 города Шахтерска в оккупированной части Донецкой области.</div>","<div class=""article__subtitle"">Три человека погибли в результате взрыва газо-воздушной смеси в районе ранее закрытой шахты №16 города Шахтерска в оккупированной части Донецкой области.</div>"
49,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:22</div>"," 14:22 Руководители Минфина, Минэкономики и НБУ едут на переговоры с МВФ Официальная делегация Украины в составе руководства Нацбанка, Министерства финансов и Минэкономики отбыли в Вашингтон для участия в ежегодном собрании Международного валютного фонда и Группы Всемирного банка. ",http://www.epravda.com.ua/rus/news/2017/10/12/630039/,"<div class=""article__subtitle"">Официальная делегация Украины в составе руководства Нацбанка, Министерства финансов и Минэкономики отбыли в Вашингтон для участия в ежегодном собрании Международного валютного фонда и Группы Всемирного банка.</div>","<div class=""article__subtitle"">Официальная делегация Украины в составе руководства Нацбанка, Министерства финансов и Минэкономики отбыли в Вашингтон для участия в ежегодном собрании Международного валютного фонда и Группы Всемирного банка.</div>"
50,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">14:16</div>"," 14:16 МИД: Украинских врачей не пустили к Грибу в СИЗО в РФ Украинские консулы не получили ответ от российской стороны о допуске украинских медиков, к удерживаемому в краснодарском СИЗО Павлу Грибу. ",/rus/news/2017/10/12/7158137/,"<div class=""article__subtitle"">Украинские консулы не получили ответ от российской стороны о допуске украинских медиков, к удерживаемому в краснодарском СИЗО Павлу Грибу.</div>","<div class=""article__subtitle"">Украинские консулы не получили ответ от российской стороны о допуске украинских медиков, к удерживаемому в краснодарском СИЗО Павлу Грибу.</div>"
51,"Friday 13th of October 2017 12:54:39 AM","<div class=""article__time"">13:56</div>"," 13:56 ""Лаборатория Касперского"" заявляет, что не шпионит в США ""Лаборатория Касперского"" опровергает информацию об использовании программного обеспечения компании для поиска секретных документов в США и просит предоставить доказательства. ",/rus/news/2017/10/12/7158136/,"<div class=""article__subtitle"">""Лаборатория Касперского"" опровергает информацию об использовании программного обеспечения компании для поиска секретных документов в США и просит предоставить доказательства.</div>","<div class=""article__subtitle"">""Лаборатория Касперского"" опровергает информацию об использовании программного обеспечения компании для поиска секретных документов в США и просит предоставить доказательства.</div>"
52,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">13:55</div>"," 13:55 Подаозреваемый во взятке начальник полиции охраны восстановлен в должности Апелляционный суд Киева восстановил в должности начальника департамента полиции охраны Сергея Будника, подозреваемого в получении взятки. ",/rus/news/2017/10/12/7158135/,"<div class=""article__subtitle"">Апелляционный суд Киева восстановил в должности начальника департамента полиции охраны Сергея Будника, подозреваемого в получении взятки.</div>","<div class=""article__subtitle"">Апелляционный суд Киева восстановил в должности начальника департамента полиции охраны Сергея Будника, подозреваемого в получении взятки.</div>"
53,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">13:41</div>"," 13:41 Компания, возможная участница схем Минобороны, скрывается от СМИ Попытки ""Украинской правды"" получить какие-либо комментарии от компании ""Трейд Коммодити"", которая подозревается в причастности к скандалу с незаконными закупками Минобороны, не увенчались успехом. ",/rus/news/2017/10/12/7158133/,"<div class=""article__subtitle"">Попытки ""Украинской правды"" получить какие-либо комментарии от компании ""Трейд Коммодити"", которая подозревается в причастности к скандалу с незаконными закупками Минобороны, не увенчались успехом.</div>","<div class=""article__subtitle"">Попытки ""Украинской правды"" получить какие-либо комментарии от компании ""Трейд Коммодити"", которая подозревается в причастности к скандалу с незаконными закупками Минобороны, не увенчались успехом.</div>"
54,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">13:23</div>"," 13:23 У Ложкина ушло больше года, чтобы только собрать свой инвестсовет Экс-глава Администрации президента Борис Ложкин потратил больше года, чтобы только сформировать состав Национального инвестиционного совета. ",/rus/news/2017/10/12/7158132/,"<div class=""article__subtitle"">Экс-глава Администрации президента Борис Ложкин потратил больше года, чтобы только сформировать состав Национального инвестиционного совета.</div>","<div class=""article__subtitle"">Экс-глава Администрации президента Борис Ложкин потратил больше года, чтобы только сформировать состав Национального инвестиционного совета.</div>"
55,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">13:17</div>"," 13:17 Андрей Шевченко остается тренером сборной Федерация футбола Украины не планирует увольнять главного тренера сборной Андрея Шевченко и его тренерский штаб. ",/rus/news/2017/10/12/7158131/,"<div class=""article__subtitle"">Федерация футбола Украины не планирует увольнять главного тренера сборной Андрея Шевченко и его тренерский штаб.</div>","<div class=""article__subtitle"">Федерация футбола Украины не планирует увольнять главного тренера сборной Андрея Шевченко и его тренерский штаб.</div>"
56,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">13:15</div>"," 13:15 Количество рейдерских захватов агропредприятий увеличилось вдвое - СМИ С начала года Антирейдерский союз предпринимателей зарегистрировал семьдесят случаев силовых захватов агропредприятий, и это вдвое больше, чем было за весь 2016 год. ",http://www.epravda.com.ua/rus/news/2017/10/12/630036/,"<div class=""article__subtitle"">С начала года Антирейдерский союз предпринимателей зарегистрировал семьдесят случаев силовых захватов агропредприятий, и это вдвое больше, чем было за весь 2016 год.</div>","<div class=""article__subtitle"">С начала года Антирейдерский союз предпринимателей зарегистрировал семьдесят случаев силовых захватов агропредприятий, и это вдвое больше, чем было за весь 2016 год.</div>"
57,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:50</div>"," 12:50 Революция Достоинства: 2 ""титушек"" приговорили к 5 годам условно  Святошинский районный суд Киева приговорил к 5 годам лишения свободы условно 2 ""титушек"" за участие в задержании совместно с милицией активистов Автомайдана 23 января 2014 года. ",/rus/news/2017/10/12/7158129/,"<div class=""article__subtitle"">Святошинский районный суд Киева приговорил к 5 годам лишения свободы условно 2 ""титушек"" за участие в задержании совместно с милицией активистов Автомайдана 23 января 2014 года.</div>","<div class=""article__subtitle"">Святошинский районный суд Киева приговорил к 5 годам лишения свободы условно 2 ""титушек"" за участие в задержании совместно с милицией активистов Автомайдана 23 января 2014 года.</div>"
58,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:45</div>"," 12:45 ПАСЕ приняла решение об образовании на языках меньшинств в Украине Парламентская ассамблея Совета Европы приняла решение с рекомендациями Украине по итогам срочных дебатов. ",/rus/news/2017/10/12/7158127/,"<div class=""article__subtitle"">Парламентская ассамблея Совета Европы приняла решение с рекомендациями Украине по итогам срочных дебатов.</div>","<div class=""article__subtitle"">Парламентская ассамблея Совета Европы приняла решение с рекомендациями Украине по итогам срочных дебатов.</div>"
59,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:44</div>"," 12:44 В законе не прописали перерасчет пенсий на оккупированных территориях – Рева Вопрос перерасчета пенсий гражданам, которые проживают на неконтролируемых территориях Украины, законом не определен и остается открытым. ",/rus/news/2017/10/12/7158128/,"<div class=""article__subtitle"">Вопрос перерасчета пенсий гражданам, которые проживают на неконтролируемых территориях Украины, законом не определен и остается открытым.</div>","<div class=""article__subtitle"">Вопрос перерасчета пенсий гражданам, которые проживают на неконтролируемых территориях Украины, законом не определен и остается открытым.</div>"
60,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:43</div>"," 12:43 Стали известны подробности проекта закона об авто на еврономерах Народные депутаты подготовили законопроект о растаможивании автомобилей с иностранной регистрацией. ",http://www.epravda.com.ua/rus/news/2017/10/12/630029/,"<div class=""article__subtitle"">Народные депутаты подготовили законопроект о растаможивании автомобилей с иностранной регистрацией.</div>","<div class=""article__subtitle"">Народные депутаты подготовили законопроект о растаможивании автомобилей с иностранной регистрацией.</div>"
61,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:36</div>"," 12:36 Полиция выяснила, кто допустил избиение Березы Ответственность за организацию порядка на матче, где избили депутата Юрия Березу, несли организатор встречи, оператор стадиона и футбольный клуб. ",/rus/news/2017/10/12/7158124/,"<div class=""article__subtitle"">Ответственность за организацию порядка на матче, где избили депутата Юрия Березу, несли организатор встречи, оператор стадиона и футбольный клуб.</div>","<div class=""article__subtitle"">Ответственность за организацию порядка на матче, где избили депутата Юрия Березу, несли организатор встречи, оператор стадиона и футбольный клуб.</div>"
62,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:27</div>"," 12:27 ""Даже Кучма не говорил по-украински"": в ПАСЕ требуют отменить образовательный закон Члены Парламентской ассамблеи Совета Европы, среди которых лидируют представители Румынии, во время дебатов в ПАСЕ жестко раскритиковали украинский закон об образовании. ",/rus/news/2017/10/12/7158123/,"<div class=""article__subtitle"">Члены Парламентской ассамблеи Совета Европы, среди которых лидируют представители Румынии, во время дебатов в ПАСЕ жестко раскритиковали украинский закон об образовании.</div>","<div class=""article__subtitle"">Члены Парламентской ассамблеи Совета Европы, среди которых лидируют представители Румынии, во время дебатов в ПАСЕ жестко раскритиковали украинский закон об образовании.</div>"
63,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:10</div>"," 12:10 Еще двум чиновникам Минобороны сообщили о подозрении Национальное антикоррупционное бюро сообщило еще 2 чиновникам Минобороны о подозрении в растрате государственных средств при закупке топлива. ",/rus/news/2017/10/12/7158120/,"<div class=""article__subtitle"">Национальное антикоррупционное бюро сообщило еще 2 чиновникам Минобороны о подозрении в растрате государственных средств при закупке топлива.</div>","<div class=""article__subtitle"">Национальное антикоррупционное бюро сообщило еще 2 чиновникам Минобороны о подозрении в растрате государственных средств при закупке топлива.</div>"
64,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:09</div>"," 12:09 Дело 2 мая в Одессе: Оправданному россиянину сообщили о новом подозрении Полиция сообщила о подозрении ранее оправданному гражданину России Евгению Мефедову в совершении действий, направленных на захват государственной власти, и подготовке к организации массовых беспорядков в Одессе. ",/rus/news/2017/10/12/7158121/,"<div class=""article__subtitle"">Полиция сообщила о подозрении ранее оправданному гражданину России Евгению Мефедову в совершении действий, направленных на захват государственной власти, и подготовке к организации массовых беспорядков в Одессе.</div>","<div class=""article__subtitle"">Полиция сообщила о подозрении ранее оправданному гражданину России Евгению Мефедову в совершении действий, направленных на захват государственной власти, и подготовке к организации массовых беспорядков в Одессе.</div>"
65,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:06</div>"," 12:06 Прокуратура просит помочь с доказательствами против генерала РФ Военная прокуратура выясняет имена тех, кого удерживали в подразделении так называемого ""МГБ ЛНР"", и причастных к преступлениям российского генерала Романа Шадрина. ",/rus/news/2017/10/12/7158119/,"<div class=""article__subtitle"">Военная прокуратура выясняет имена тех, кого удерживали в подразделении так называемого ""МГБ ЛНР"", и причастных к преступлениям российского генерала Романа Шадрина.</div>","<div class=""article__subtitle"">Военная прокуратура выясняет имена тех, кого удерживали в подразделении так называемого ""МГБ ЛНР"", и причастных к преступлениям российского генерала Романа Шадрина.</div>"
66,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">12:04</div>"," 12:04 СБУ предупреждает о возможности новой масштабной кибератаки  Служба безопасности предупреждает о подготовке новой волны масштабной кибератаки на государственные структуры и частные компании. ",/rus/news/2017/10/12/7158118/,"<div class=""article__subtitle"">Служба безопасности предупреждает о подготовке новой волны масштабной кибератаки на государственные структуры и частные компании.</div>","<div class=""article__subtitle"">Служба безопасности предупреждает о подготовке новой волны масштабной кибератаки на государственные структуры и частные компании.</div>"
67,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">11:56</div>"," 11:56 ""Укрзализныця"" анонсировала новый сервис в ночных поездах. И компот ""Укрзализныця"" введет услугу полноценного питания в ночных поездах. ",/rus/news/2017/10/12/7158117/,"<div class=""article__subtitle"">""Укрзализныця"" введет услугу полноценного питания в ночных поездах.</div>","<div class=""article__subtitle"">""Укрзализныця"" введет услугу полноценного питания в ночных поездах.</div>"
68,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">11:49</div>"," 11:49 Лидера Scooter не исключали из жюри немецкого телешоу из-за Крыма Обновление состава жюри немецкого телешоу, в которое входил вокалист немецкой группы Scooter Эйч Пи Бакстер, очевидно, не связано с политикой и его поездкой в оккупированный Крыму. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072225/,"<div class=""article__subtitle"">Обновление состава жюри немецкого телешоу, в которое входил вокалист немецкой группы Scooter Эйч Пи Бакстер, очевидно, не связано с политикой и его поездкой в оккупированный Крыму.</div>","<div class=""article__subtitle"">Обновление состава жюри немецкого телешоу, в которое входил вокалист немецкой группы Scooter Эйч Пи Бакстер, очевидно, не связано с политикой и его поездкой в оккупированный Крыму.</div>"
69,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">11:45</div>"," 11:45 Захваченным в России пограничникам предъявили обвинение Двоим украинским пограничникам, которых 3 октября захватили в плен в Брянской области России, предъявили обвинение в незаконном пересечении границы. ",/rus/news/2017/10/12/7158115/,"<div class=""article__subtitle"">Двоим украинским пограничникам, которых 3 октября захватили в плен в Брянской области России, предъявили обвинение в незаконном пересечении границы.</div>","<div class=""article__subtitle"">Двоим украинским пограничникам, которых 3 октября захватили в плен в Брянской области России, предъявили обвинение в незаконном пересечении границы.</div>"
70,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">11:32</div>"," 11:32 Суд поставил Насирову дедлайн ознакомления с уголовным делом Соломенский районный суд города ограничил отстраненному от должности председателю Государственной фискальной службы Роману Насирову срок ознакомления с материалами уголовного производства. ",/rus/news/2017/10/12/7158114/,"<div class=""article__subtitle"">Соломенский районный суд города ограничил отстраненному от должности председателю Государственной фискальной службы Роману Насирову срок ознакомления с материалами уголовного производства.</div>","<div class=""article__subtitle"">Соломенский районный суд города ограничил отстраненному от должности председателю Государственной фискальной службы Роману Насирову срок ознакомления с материалами уголовного производства.</div>"
71,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">11:24</div>"," 11:24 ФотоРоссия начала рисовать Севастополь на рублях Центробанк РФ 12 октября ввел в обращение банкноту номиналом 200 рублей с изображением видов Севастополя. Фото ",/rus/news/2017/10/12/7158113/,"<div class=""article__subtitle"">Центробанк РФ 12 октября ввел в обращение банкноту номиналом 200 рублей с изображением видов Севастополя. Фото</div>","<div class=""article__subtitle"">Центробанк РФ 12 октября ввел в обращение банкноту номиналом 200 рублей с изображением видов Севастополя. Фото</div>"
72,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:56</div>"," 10:56 Катастрофа МН17: СБУ вызывает на допрос российских военных Служба безопасности Украины вызывает на допрос подозреваемого в причастности к крушению самолета Malaysia Airlines в 2014 году российского военного Сергея Дубинского и еще 4 россиян. ",/rus/news/2017/10/12/7158112/,"<div class=""article__subtitle"">Служба безопасности Украины вызывает на допрос подозреваемого в причастности к крушению самолета Malaysia Airlines в 2014 году российского военного Сергея Дубинского и еще 4 россиян.</div>","<div class=""article__subtitle"">Служба безопасности Украины вызывает на допрос подозреваемого в причастности к крушению самолета Malaysia Airlines в 2014 году российского военного Сергея Дубинского и еще 4 россиян.</div>"
73,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:56</div>"," 10:56 Правительство ввело ""прокладку"" на финансирование программы ОПК Кабмин ввел ""прокладку"" в схему финансирования Программы развития оборонно-промышленного комплекса, на счетах которой могут осесть сотни миллионов гривен. ",/rus/news/2017/10/12/7158111/,"<div class=""article__subtitle"">Кабмин ввел ""прокладку"" в схему финансирования Программы развития оборонно-промышленного комплекса, на счетах которой могут осесть сотни миллионов гривен.</div>","<div class=""article__subtitle"">Кабмин ввел ""прокладку"" в схему финансирования Программы развития оборонно-промышленного комплекса, на счетах которой могут осесть сотни миллионов гривен.</div>"
74,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:51</div>"," 10:51 Глава крупнейшей группы в ПАСЕ ушел в отставку – депутат Председатель группы Европейской народной партии в Парламентской ассамблее Совета Европы (ПАСЕ), вице-президент ПАСЕ Аксель Фишер подал в отставку. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072222/,"<div class=""article__subtitle"">Председатель группы Европейской народной партии в Парламентской ассамблее Совета Европы (ПАСЕ), вице-президент ПАСЕ Аксель Фишер подал в отставку.</div>","<div class=""article__subtitle"">Председатель группы Европейской народной партии в Парламентской ассамблее Совета Европы (ПАСЕ), вице-президент ПАСЕ Аксель Фишер подал в отставку.</div>"
75,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:41</div>"," 10:41 фотоНа Закарпатье перевернулся автобус со сборной Украины по борьбе самбо 11 октября вечером в Закарпатской области попал в ДТП автобус, который вез в Сербию сборную Украины по борьбе самбо. Фото ",/rus/news/2017/10/12/7158108/,"<div class=""article__subtitle"">11 октября вечером в Закарпатской области попал в ДТП автобус, который вез в Сербию сборную Украины по борьбе самбо. Фото</div>","<div class=""article__subtitle"">11 октября вечером в Закарпатской области попал в ДТП автобус, который вез в Сербию сборную Украины по борьбе самбо. Фото</div>"
76,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:41</div>"," 10:41 Береза после избиения хочет вернуть полицейских на футбольные стадионы После избиения на футбольном стадионе ""Днепр-Арена"" народный депутат от ""Народного фронта"" Юрий Береза хочет сделать все возможное, чтобы на футбольные стадионы вернулись полицейские. ",/rus/news/2017/10/12/7158109/,"<div class=""article__subtitle"">После избиения на футбольном стадионе ""Днепр-Арена"" народный депутат от ""Народного фронта"" Юрий Береза хочет сделать все возможное, чтобы на футбольные стадионы вернулись полицейские.</div>","<div class=""article__subtitle"">После избиения на футбольном стадионе ""Днепр-Арена"" народный депутат от ""Народного фронта"" Юрий Береза хочет сделать все возможное, чтобы на футбольные стадионы вернулись полицейские.</div>"
77,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:25</div>"," 10:25 Боевики создали вооруженное препятствие патрулю ОБСЕ – штаб АТО Террористы ОРДО устроили вооруженную провокацию на линии разграничения сторон, чем помешали работе патруля ОБСЕ. ",/rus/news/2017/10/12/7158107/,"<div class=""article__subtitle"">Террористы ОРДО устроили вооруженную провокацию на линии разграничения сторон, чем помешали работе патруля ОБСЕ.</div>","<div class=""article__subtitle"">Террористы ОРДО устроили вооруженную провокацию на линии разграничения сторон, чем помешали работе патруля ОБСЕ.</div>"
78,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">10:13</div>"," 10:13 фотоМужчина ехал из Луганска в Одессу с разрешениями на оружие от ""ЛНР"" Мужчина рассказал, что эти ""удостоверения"" получил вместо просроченных, выданных ему ранее Министерством внутренних дел Украины. Фото. ",/rus/news/2017/10/12/7158106/,"<div class=""article__subtitle"">Мужчина рассказал, что эти ""удостоверения"" получил вместо просроченных, выданных ему ранее Министерством внутренних дел Украины. Фото.</div>","<div class=""article__subtitle"">Мужчина рассказал, что эти ""удостоверения"" получил вместо просроченных, выданных ему ранее Министерством внутренних дел Украины. Фото.</div>"
79,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">09:43</div>"," 09:43 фото, видеоВ Германии полностью сгорела известная деревянная башня Гете Во Франкфурте-на-Майне полностью сгорела деревянная смотровая башня Гете, которая была одним из самых известных сооружений города. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072215/,"<div class=""article__subtitle"">Во Франкфурте-на-Майне полностью сгорела деревянная смотровая башня Гете, которая была одним из самых известных сооружений города.</div>","<div class=""article__subtitle"">Во Франкфурте-на-Майне полностью сгорела деревянная смотровая башня Гете, которая была одним из самых известных сооружений города.</div>"
80,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">09:33</div>"," 09:33 фотоТвит Трампа вдохновил виноделов на ""Covfefe 2015 Red Blend"" ""Мы решили, что лучше не скулить о нашем президенте, а сделать что-то в его честь"", – заявил генеральный директор и основатель ""City Winery"" Майкл Дорф. Фото. ",/rus/news/2017/10/12/7158103/,"<div class=""article__subtitle"">""Мы решили, что лучше не скулить о нашем президенте, а сделать что-то в его честь"", – заявил генеральный директор и основатель ""City Winery"" Майкл Дорф. Фото.</div>","<div class=""article__subtitle"">""Мы решили, что лучше не скулить о нашем президенте, а сделать что-то в его честь"", – заявил генеральный директор и основатель ""City Winery"" Майкл Дорф. Фото.</div>"
81,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">09:27</div>"," 09:27 Facebook перенастроит политическую рекламу из-за России  Facebook планирует поменять подход к политической рекламе и может внести изменения в механизм ее публикации перед выборами губернаторов и в Конгресс США осенью 2018 года. ",/rus/news/2017/10/12/7158102/,"<div class=""article__subtitle"">Facebook планирует поменять подход к политической рекламе и может внести изменения в механизм ее публикации перед выборами губернаторов и в Конгресс США осенью 2018 года.</div>","<div class=""article__subtitle"">Facebook планирует поменять подход к политической рекламе и может внести изменения в механизм ее публикации перед выборами губернаторов и в Конгресс США осенью 2018 года.</div>"
82,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">09:18</div>"," 09:18 Тиллерсон обеспокоен задержаниями граждан США в Турции Госсекретарь США Рекс Тиллерсон выразил глубокую обеспокоенность задержанием сотрудников посольства США в Анкаре и американских граждан. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072213/,"<div class=""article__subtitle"">Госсекретарь США Рекс Тиллерсон выразил глубокую обеспокоенность задержанием сотрудников посольства США в Анкаре и американских граждан.</div>","<div class=""article__subtitle"">Госсекретарь США Рекс Тиллерсон выразил глубокую обеспокоенность задержанием сотрудников посольства США в Анкаре и американских граждан.</div>"
83,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">08:48</div>"," 08:48 Маккейн возмущен задержкой во внедрении новых санкций против РФ ""Задержка ставит под сомнение приверженность администрации Трампа законe о санкциях, который был подписан более двух месяцев назад, после месяцев дебатов и переговоров в Конгрессе. У них было достаточно времени, чтобы принять необходимые меры"", - говорится в заявлении. ",/rus/news/2017/10/12/7158100/,"<div class=""article__subtitle"">""Задержка ставит под сомнение приверженность администрации Трампа законe о санкциях, который был подписан более двух месяцев назад, после месяцев дебатов и переговоров в Конгрессе. У них было достаточно времени, чтобы принять необходимые меры"", - говорится в заявлении.</div>","<div class=""article__subtitle"">""Задержка ставит под сомнение приверженность администрации Трампа законe о санкциях, который был подписан более двух месяцев назад, после месяцев дебатов и переговоров в Конгрессе. У них было достаточно времени, чтобы принять необходимые меры"", - говорится в заявлении.</div>"
84,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">08:25</div>"," 08:25 В результате нападения смертника на западе Ирака погибли 11 человек В городе Хит террорист-смертник зашел в одно из кафе, после чего привел в действие взрывное устройство. ",http://www.eurointegration.com.ua/rus/news/2017/10/12/7072211/,"<div class=""article__subtitle"">В городе Хит террорист-смертник зашел в одно из кафе, после чего привел в действие взрывное устройство.</div>","<div class=""article__subtitle"">В городе Хит террорист-смертник зашел в одно из кафе, после чего привел в действие взрывное устройство.</div>"
85,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">08:00</div>"," 08:00 Хроника 12 октября. ДТП на переезде уносит 45 жизней, а РФ признают ответственной за ""Д/ЛНР"" Российская комиссия определила, что Ту-154 подбили зенитной ракетой, автокатастрофа в Днепропетровской области унесла 45 жизней, ПАСЕ заявила, что Россия несет ответственность за действия ""ДНР"" и ""ЛНР""... ",/rus/news/2017/10/12/7158070/,"<div class=""article__subtitle"">Российская комиссия определила, что Ту-154 подбили зенитной ракетой, автокатастрофа в Днепропетровской области унесла 45 жизней, ПАСЕ заявила, что Россия несет ответственность за действия ""ДНР"" и ""ЛНР""...</div>","<div class=""article__subtitle"">Российская комиссия определила, что Ту-154 подбили зенитной ракетой, автокатастрофа в Днепропетровской области унесла 45 жизней, ПАСЕ заявила, что Россия несет ответственность за действия ""ДНР"" и ""ЛНР""...</div>"
86,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">07:57</div>"," 07:57 Сутки в АТО: 41 обстрел, ВСУ 28 раз открывали огонь Всего за минувшие сутки незаконные вооруженные формирования 41 раз нарушили режим тишины. В результате боевых действий один украинский воин получил пулевое ранение. ",/rus/news/2017/10/12/7158098/,"<div class=""article__subtitle"">Всего за минувшие сутки незаконные вооруженные формирования 41 раз нарушили режим тишины. В результате боевых действий один украинский воин получил пулевое ранение.</div>","<div class=""article__subtitle"">Всего за минувшие сутки незаконные вооруженные формирования 41 раз нарушили режим тишины. В результате боевых действий один украинский воин получил пулевое ранение.</div>"
